eyetrial,ID,BL_Pic,BR_Pic,TL_Pic,TR_Pic,Comp_obj,Comp_obj_pic,Comp_obj_pos,Comp_subj,Comp_subj_pic,Comp_subj_pos,Condition,fixDur,First_obj,First_subj,First_pic,First_sound,Target_obj,Target_subj,Target_pos,sttime,entime,roiLoc,Distractor_pos,Distractor_pic,lgerror,response_mt_maintrack_1st_02,response_mt_maintrack_2nd_02
17,6,zebra_brownie,panda_brownie,zebra_cabbage,panda_cabbage,cabbage,panda_cabbage,TR_Pic,zebra,zebra_brownie,BL_Pic,CG,187,brownie,zebra,zebra_brownie,1st_norm_zebra_brownie,brownie,panda,BR_Pic,195986,196173,BL,TL_Pic,zebra_cabbage,0,zebra_brownie,panda_brownie
17,7,grizzly_bagel,grizzly_kiwi,lion_bagel,lion_kiwi,bagel,lion_bagel,TL_Pic,grizzly,grizzly_kiwi,BR_Pic,CG,311,kiwi,grizzly,grizzly_kiwi,1st_norm_grizzly_kiwi,kiwi,lion,TR_Pic,576890,577201,NA,BL_Pic,grizzly_bagel,0,grizzly_kiwi,lion_kiwi
17,7,grizzly_bagel,grizzly_kiwi,lion_bagel,lion_kiwi,bagel,lion_bagel,TL_Pic,grizzly,grizzly_kiwi,BR_Pic,CG,515,kiwi,grizzly,grizzly_kiwi,1st_norm_grizzly_kiwi,kiwi,lion,TR_Pic,577285,577800,BR,BL_Pic,grizzly_bagel,0,grizzly_kiwi,lion_kiwi
17,7,grizzly_bagel,grizzly_kiwi,lion_bagel,lion_kiwi,bagel,lion_bagel,TL_Pic,grizzly,grizzly_kiwi,BR_Pic,CG,227,kiwi,grizzly,grizzly_kiwi,1st_norm_grizzly_kiwi,kiwi,lion,TR_Pic,578027,578254,BR,BL_Pic,grizzly_bagel,0,grizzly_kiwi,lion_kiwi
17,7,grizzly_bagel,grizzly_kiwi,lion_bagel,lion_kiwi,bagel,lion_bagel,TL_Pic,grizzly,grizzly_kiwi,BR_Pic,CG,313,kiwi,grizzly,grizzly_kiwi,1st_norm_grizzly_kiwi,kiwi,lion,TR_Pic,578273,578586,BR,BL_Pic,grizzly_bagel,0,grizzly_kiwi,lion_kiwi
17,7,grizzly_bagel,grizzly_kiwi,lion_bagel,lion_kiwi,bagel,lion_bagel,TL_Pic,grizzly,grizzly_kiwi,BR_Pic,CG,222,kiwi,grizzly,grizzly_kiwi,1st_norm_grizzly_kiwi,kiwi,lion,TR_Pic,578652,578874,BL,BL_Pic,grizzly_bagel,0,grizzly_kiwi,lion_kiwi
17,7,grizzly_bagel,grizzly_kiwi,lion_bagel,lion_kiwi,bagel,lion_bagel,TL_Pic,grizzly,grizzly_kiwi,BR_Pic,CG,187,kiwi,grizzly,grizzly_kiwi,1st_norm_grizzly_kiwi,kiwi,lion,TR_Pic,578923,579110,BL,BL_Pic,grizzly_bagel,0,grizzly_kiwi,lion_kiwi
17,7,grizzly_bagel,grizzly_kiwi,lion_bagel,lion_kiwi,bagel,lion_bagel,TL_Pic,grizzly,grizzly_kiwi,BR_Pic,CG,174,kiwi,grizzly,grizzly_kiwi,1st_norm_grizzly_kiwi,kiwi,lion,TR_Pic,579179,579353,BR,BL_Pic,grizzly_bagel,0,grizzly_kiwi,lion_kiwi
17,7,grizzly_bagel,grizzly_kiwi,lion_bagel,lion_kiwi,bagel,lion_bagel,TL_Pic,grizzly,grizzly_kiwi,BR_Pic,CG,221,kiwi,grizzly,grizzly_kiwi,1st_norm_grizzly_kiwi,kiwi,lion,TR_Pic,579424,579645,TR,BL_Pic,grizzly_bagel,0,grizzly_kiwi,lion_kiwi
17,7,grizzly_bagel,grizzly_kiwi,lion_bagel,lion_kiwi,bagel,lion_bagel,TL_Pic,grizzly,grizzly_kiwi,BR_Pic,CG,212,kiwi,grizzly,grizzly_kiwi,1st_norm_grizzly_kiwi,kiwi,lion,TR_Pic,579714,579926,BL,BL_Pic,grizzly_bagel,0,grizzly_kiwi,lion_kiwi
17,7,grizzly_bagel,grizzly_kiwi,lion_bagel,lion_kiwi,bagel,lion_bagel,TL_Pic,grizzly,grizzly_kiwi,BR_Pic,CG,43,kiwi,grizzly,grizzly_kiwi,1st_norm_grizzly_kiwi,kiwi,lion,TR_Pic,580017,580060,NA,BL_Pic,grizzly_bagel,0,grizzly_kiwi,lion_kiwi
17,7,grizzly_bagel,grizzly_kiwi,lion_bagel,lion_kiwi,bagel,lion_bagel,TL_Pic,grizzly,grizzly_kiwi,BR_Pic,CG,36,kiwi,grizzly,grizzly_kiwi,1st_norm_grizzly_kiwi,kiwi,lion,TR_Pic,580108,580144,NA,BL_Pic,grizzly_bagel,0,grizzly_kiwi,lion_kiwi
17,7,grizzly_bagel,grizzly_kiwi,lion_bagel,lion_kiwi,bagel,lion_bagel,TL_Pic,grizzly,grizzly_kiwi,BR_Pic,CG,129,kiwi,grizzly,grizzly_kiwi,1st_norm_grizzly_kiwi,kiwi,lion,TR_Pic,580338,580467,NA,BL_Pic,grizzly_bagel,0,grizzly_kiwi,lion_kiwi
17,7,grizzly_bagel,grizzly_kiwi,lion_bagel,lion_kiwi,bagel,lion_bagel,TL_Pic,grizzly,grizzly_kiwi,BR_Pic,CG,322,kiwi,grizzly,grizzly_kiwi,1st_norm_grizzly_kiwi,kiwi,lion,TR_Pic,580520,580842,TR,BL_Pic,grizzly_bagel,0,grizzly_kiwi,lion_kiwi
17,7,grizzly_bagel,grizzly_kiwi,lion_bagel,lion_kiwi,bagel,lion_bagel,TL_Pic,grizzly,grizzly_kiwi,BR_Pic,CG,453,kiwi,grizzly,grizzly_kiwi,1st_norm_grizzly_kiwi,kiwi,lion,TR_Pic,580889,581342,TR,BL_Pic,grizzly_bagel,0,grizzly_kiwi,lion_kiwi
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,12,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,167158,167170,BR,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,227,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,167265,167492,NA,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,24,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,167656,167680,BR,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,106,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,167733,167839,BR,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,316,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,167909,168225,NA,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,143,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,168288,168431,TR,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,182,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,168469,168651,TR,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,207,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,168690,168897,TR,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,71,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,168963,169034,NA,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,180,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,169142,169322,BR,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,201,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,169389,169590,TL,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,236,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,169648,169884,TR,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,325,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,169920,170245,TR,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,166,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,170286,170452,TR,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,504,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,170519,171023,TL,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,24,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,171152,171176,BR,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,136,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,171361,171497,BR,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,417,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,171533,171950,BR,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,181,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,172020,172201,TL,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,233,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,172247,172480,TL,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,269,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,172514,172783,TL,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,314,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,172824,173138,TL,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,719,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,173305,174024,TL,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,413,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,174052,174465,TL,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,213,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,174595,174808,TL,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,254,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,175024,175278,TL,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,8,panda_lemon,zebra_lemon,panda_garlic,zebra_garlic,lemon,panda_lemon,BL_Pic,zebra,zebra_garlic,TR_Pic,GC,181,lemon,panda,panda_lemon,1st_norm_panda_lemon,garlic,panda,TL_Pic,175341,175522,TR,BR_Pic,zebra_lemon,0,panda_lemon,panda_garlic
17,9,panda_lemon,panda_garlic,zebra_lemon,zebra_garlic,lemon,zebra_lemon,TL_Pic,panda,panda_garlic,BR_Pic,CG,390,garlic,panda,panda_garlic,1st_norm_panda_garlic,garlic,zebra,TR_Pic,173187,173577,NA,BL_Pic,panda_lemon,0,panda_garlic,zebra_garlic
17,9,panda_lemon,panda_garlic,zebra_lemon,zebra_garlic,lemon,zebra_lemon,TL_Pic,panda,panda_garlic,BR_Pic,CG,298,garlic,panda,panda_garlic,1st_norm_panda_garlic,garlic,zebra,TR_Pic,173639,173937,BL,BL_Pic,panda_lemon,0,panda_garlic,zebra_garlic
17,9,panda_lemon,panda_garlic,zebra_lemon,zebra_garlic,lemon,zebra_lemon,TL_Pic,panda,panda_garlic,BR_Pic,CG,418,garlic,panda,panda_garlic,1st_norm_panda_garlic,garlic,zebra,TR_Pic,174006,174424,BR,BL_Pic,panda_lemon,0,panda_garlic,zebra_garlic
17,9,panda_lemon,panda_garlic,zebra_lemon,zebra_garlic,lemon,zebra_lemon,TL_Pic,panda,panda_garlic,BR_Pic,CG,186,garlic,panda,panda_garlic,1st_norm_panda_garlic,garlic,zebra,TR_Pic,174497,174683,TL,BL_Pic,panda_lemon,0,panda_garlic,zebra_garlic
17,9,panda_lemon,panda_garlic,zebra_lemon,zebra_garlic,lemon,zebra_lemon,TL_Pic,panda,panda_garlic,BR_Pic,CG,36,garlic,panda,panda_garlic,1st_norm_panda_garlic,garlic,zebra,TR_Pic,174713,174749,TL,BL_Pic,panda_lemon,0,panda_garlic,zebra_garlic
17,9,panda_lemon,panda_garlic,zebra_lemon,zebra_garlic,lemon,zebra_lemon,TL_Pic,panda,panda_garlic,BR_Pic,CG,228,garlic,panda,panda_garlic,1st_norm_panda_garlic,garlic,zebra,TR_Pic,174962,175190,TL,BL_Pic,panda_lemon,0,panda_garlic,zebra_garlic
17,9,panda_lemon,panda_garlic,zebra_lemon,zebra_garlic,lemon,zebra_lemon,TL_Pic,panda,panda_garlic,BR_Pic,CG,229,garlic,panda,panda_garlic,1st_norm_panda_garlic,garlic,zebra,TR_Pic,175249,175478,BR,BL_Pic,panda_lemon,0,panda_garlic,zebra_garlic
17,9,panda_lemon,panda_garlic,zebra_lemon,zebra_garlic,lemon,zebra_lemon,TL_Pic,panda,panda_garlic,BR_Pic,CG,145,garlic,panda,panda_garlic,1st_norm_panda_garlic,garlic,zebra,TR_Pic,175540,175685,BL,BL_Pic,panda_lemon,0,panda_garlic,zebra_garlic
17,9,panda_lemon,panda_garlic,zebra_lemon,zebra_garlic,lemon,zebra_lemon,TL_Pic,panda,panda_garlic,BR_Pic,CG,353,garlic,panda,panda_garlic,1st_norm_panda_garlic,garlic,zebra,TR_Pic,175760,176113,TR,BL_Pic,panda_lemon,0,panda_garlic,zebra_garlic
17,9,panda_lemon,panda_garlic,zebra_lemon,zebra_garlic,lemon,zebra_lemon,TL_Pic,panda,panda_garlic,BR_Pic,CG,631,garlic,panda,panda_garlic,1st_norm_panda_garlic,garlic,zebra,TR_Pic,176142,176773,TR,BL_Pic,panda_lemon,0,panda_garlic,zebra_garlic
17,9,panda_lemon,panda_garlic,zebra_lemon,zebra_garlic,lemon,zebra_lemon,TL_Pic,panda,panda_garlic,BR_Pic,CG,507,garlic,panda,panda_garlic,1st_norm_panda_garlic,garlic,zebra,TR_Pic,176849,177356,BL,BL_Pic,panda_lemon,0,panda_garlic,zebra_garlic
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,317,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,231996,232313,BR,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,147,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,232354,232501,BR,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,121,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,232578,232699,TL,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,150,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,232724,232874,TL,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,118,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,232904,233022,TL,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,213,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,233099,233312,TR,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,44,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,233498,233542,BR,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,190,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,233751,233941,BL,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,110,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,234038,234148,BR,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,131,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,234494,234625,BR,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,164,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,234691,234855,TL,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,208,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,227327,227535,NA,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,211,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,227561,227772,NA,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,126,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,228006,228132,TL,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,206,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,228205,228411,TR,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,180,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,228447,228627,TR,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,282,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,228702,228984,BL,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,99,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,229074,229173,TL,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,119,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,229208,229327,TL,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,334,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,229400,229734,TR,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,170,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,229808,229978,BL,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,257,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,230050,230307,BR,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,234,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,230367,230601,TL,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,231,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,230671,230902,BR,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,234,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,230974,231208,BL,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,247,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,231278,231525,BR,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,395,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,231564,231959,BR,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
17,10,lion_cabbage,lion_brownie,grizzly_cabbage,grizzly_brownie,brownie,lion_brownie,BR_Pic,grizzly,grizzly_cabbage,TL_Pic,CG,237,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,cabbage,lion,BL_Pic,235176,235413,TL,TR_Pic,grizzly_brownie,0,grizzly_cabbage,lion_cabbage
